id,created_dttm,title,tags,encoded_content
72c0511c-51af-4fa8-bd5b-ac557cd37595,2025-10-13T22:28,Grant Specific Aims,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlByb3Bvc2Ugc2xpZGVzIGZvciBhIDUtbWludXRlIGxpZ2h0bmluZyB0YWxrLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgY29uY2lzZSBlbWFpbCB0ZW1wbGF0ZSB3aXRoIGEgY2xlYXIgY2FsbCB0byBhY3Rpb24uIn1dfQ==
1a628a57-3d4d-4350-a0bd-a3ce5829216e,2025-10-12T21:08,Patient Education Brochure,general,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgc3RlcC1ieS1zdGVwIGNoZWNrbGlzdCB3aXRoIG93bmVycyBhbmQgZHVlIGRhdGVzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
6a87e0b3-d19d-43a7-a763-c4fdf2bc82e8,2025-10-11T07:02,Training Feedback Notes,education-teaching,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiUmVmYWN0b3IgaW50byBzbWFsbGVyIGZ1bmN0aW9ucyBhbmQgYWRkIHVuaXQgdGVzdHMgdG8gaW5jcmVhc2UgcmVsaWFiaWxpdHkuIn1dfQ==
e82bb723-5197-4aaf-8cc0-7e3b2a80a1a0,2025-10-13T19:18,Epic Template Fix,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNyZWF0ZSBhIHNpbXBsZSBjaGVja2xpc3QgZm9yIGNsaW5pYyBvbmJvYXJkaW5nLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiU3VyZeKAlEknbGwgb3V0bGluZSBrZXkgcG9pbnRzIGFuZCBuZXh0IHN0ZXBzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGVzZSBhcmUgdGhlIGNvcmUgdGFrZWF3YXlzIGFuZCBzdWdnZXN0ZWQgZm9sbG93LXVwcy4ifV19
4bd84a1e-8294-4234-82f1-055675c5705b,2025-10-07T23:49,Operating Room Turnover,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIDMtZGF5IHBsYW4gd2l0aCBlc3RpbWF0ZWQgY29zdHMuIn1dfQ==
22ebdda8-6348-4393-9682-dc8eea28f0b9,2025-10-11T11:50,Новый чат,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGVzZSBhcmUgdGhlIGNvcmUgdGFrZWF3YXlzIGFuZCBzdWdnZXN0ZWQgZm9sbG93LXVwcy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
2618c48e-11f4-4046-9712-5a9b3612fa80,2025-10-03T23:38,Self-Assessment Summary Help,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgY29uY2lzZSBlbWFpbCB0ZW1wbGF0ZSB3aXRoIGEgY2xlYXIgY2FsbCB0byBhY3Rpb24uIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
d0363fee-8790-4346-8978-c53879f4edc4,2025-10-10T20:20,Refactor ETL Pipeline,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIDMtZGF5IHBsYW4gd2l0aCBlc3RpbWF0ZWQgY29zdHMuIn1dfQ==
f182a29c-dde9-46e2-9ea8-5f984447c5fb,2025-10-06T00:31,Onboarding Guide Draft,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIlRoZSBlcnJvciBvY2N1cnMgd2hlbiBhY2Nlc3NpbmcgYW4gaW5kZXggdGhhdCBkb2VzIG5vdCBleGlzdDsgYWRkIGEgYm91bmRzIGNoZWNrLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn1dfQ==
f500502f-9dbd-4539-8cf2-5cb1f1fc5630,2025-10-11T08:45,Refactor ETL Pipeline,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn1dfQ==
c8ec4d4f-a203-49e3-b56d-6a14f5e51299,2025-10-06T22:14,Dataset Cleaning Plan,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGUgZXJyb3Igb2NjdXJzIHdoZW4gYWNjZXNzaW5nIGFuIGluZGV4IHRoYXQgZG9lcyBub3QgZXhpc3Q7IGFkZCBhIGJvdW5kcyBjaGVjay4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
bb7bc13a-2a3e-4ff0-bf33-862a867cd735,2025-10-13T00:32,New Chat,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIlRoZXNlIGFyZSB0aGUgY29yZSB0YWtlYXdheXMgYW5kIHN1Z2dlc3RlZCBmb2xsb3ctdXBzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
9dafdd49-6931-45e4-85ed-4f86fbb73e70,2025-10-09T02:36,Onboarding Guide Draft,education-teaching,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgMy1kYXkgcGxhbiB3aXRoIGVzdGltYXRlZCBjb3N0cy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
0ea7cb0d-2df6-4e74-92dd-e56e24b2b4d6,2025-10-10T03:07,Ovarian Suppression Inquiry,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIDMtZGF5IHBsYW4gd2l0aCBlc3RpbWF0ZWQgY29zdHMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
e63c9019-8d46-4aee-9247-5c0131c3e862,2025-10-15T00:53,Révision du rapport,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgc3RlcC1ieS1zdGVwIGNoZWNrbGlzdCB3aXRoIG93bmVycyBhbmQgZHVlIGRhdGVzLiJ9XX0=
9f8be7fc-25c7-42c7-8e46-78ea1a9760fd,2025-10-15T11:18,New Chat,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUgaXMgYSAzLWRheSBwbGFuIHdpdGggZXN0aW1hdGVkIGNvc3RzLiJ9XX0=
31a28cc7-0bb8-40dc-a3e8-5ea455a6501b,2025-10-08T10:40,Dataset Cleaning Plan,finance-procurement,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGUgZXJyb3Igb2NjdXJzIHdoZW4gYWNjZXNzaW5nIGFuIGluZGV4IHRoYXQgZG9lcyBub3QgZXhpc3Q7IGFkZCBhIGJvdW5kcyBjaGVjay4ifV19
7ba04979-06ff-4b7c-8fce-ce626939a8d8,2025-10-07T00:06,Patient Support Updates,education-teaching,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgY29uY2lzZSBlbWFpbCB0ZW1wbGF0ZSB3aXRoIGEgY2xlYXIgY2FsbCB0byBhY3Rpb24uIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
fb34ded6-e066-4be5-81cf-3f0a3210445f,2025-10-11T02:27,Compute Quota Request,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJVc2UgYSBzbWFsbCBtdWx0aXBsZXMgY2hhcnQgYW5kIGEgc2luZ2xlIHN1bW1hcnkgS1BJIGF0IHRoZSB0b3AuIn1dfQ==
246935cf-8c35-436f-933f-2cff2d055016,2025-10-03T12:39,Submit Reimbursements,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUgaXMgYSBzbGlkZSBvdXRsaW5lIHdpdGggdGl0bGUsIGFnZW5kYSwgYW5kIGNsb3Npbmcgc3VtbWFyeS4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
be90f987-e798-4378-bb0a-89d4ce374ea8,2025-10-06T12:08,Patient Education Brochure,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlBsZWFzZSBvdXRsaW5lIGEgMy1kYXkgaXRpbmVyYXJ5IHdpdGggYnVkZ2V0IHRpcHMuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJBY2tub3dsZWRnZWTigJR0aGlzIHRlbXBsYXRlIGNvbmZpcm1zIHJlY2VpcHQgYW5kIHNldHMgZXhwZWN0YXRpb25zLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
6a07e62a-ab75-45fb-9a0e-dd5b5a917dd3,2025-10-04T04:59,Dataset Cleaning Plan,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9XX0=
51116eea-9b8f-40bc-aaf1-dee4a7c84763,2025-10-13T07:14,Coverage Schedule Swap,general,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlByb3Bvc2Ugc2xpZGVzIGZvciBhIDUtbWludXRlIGxpZ2h0bmluZyB0YWxrLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlIGVycm9yIG9jY3VycyB3aGVuIGFjY2Vzc2luZyBhbiBpbmRleCB0aGF0IGRvZXMgbm90IGV4aXN0OyBhZGQgYSBib3VuZHMgY2hlY2suIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
96946bfa-3755-45d9-b5e4-02f910c39050,2025-10-13T06:14,Self-Assessment Summary Help,education-teaching,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVXNlIGEgc21hbGwgbXVsdGlwbGVzIGNoYXJ0IGFuZCBhIHNpbmdsZSBzdW1tYXJ5IEtQSSBhdCB0aGUgdG9wLiJ9XX0=
be97c6a0-0b41-47a5-96d0-b9bec42fd2b0,2025-10-01T11:50,Patient Support Updates,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgc2xpZGUgb3V0bGluZSB3aXRoIHRpdGxlLCBhZ2VuZGEsIGFuZCBjbG9zaW5nIHN1bW1hcnkuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
fd94a9e7-ac3b-4534-8e0e-6a19817137a9,2025-10-08T12:54,新对话,education-teaching,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJSZWZhY3RvciBpbnRvIHNtYWxsZXIgZnVuY3Rpb25zIGFuZCBhZGQgdW5pdCB0ZXN0cyB0byBpbmNyZWFzZSByZWxpYWJpbGl0eS4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
2269f47a-716b-41f9-9914-36473dfeceeb,2025-10-03T03:55,Patient Support Updates,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiU3VyZeKAlEknbGwgb3V0bGluZSBrZXkgcG9pbnRzIGFuZCBuZXh0IHN0ZXBzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
676bd741-ab29-45d8-81ce-c7d02a781f90,2025-10-02T10:43,Submit Reimbursements,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9XX0=
9ebab401-b523-4fb2-8691-f3c76309ee09,2025-10-13T02:20,Epic Template Fix,event_planning-arts,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIlJlZmFjdG9yIGludG8gc21hbGxlciBmdW5jdGlvbnMgYW5kIGFkZCB1bml0IHRlc3RzIHRvIGluY3JlYXNlIHJlbGlhYmlsaXR5LiJ9XX0=
fd09b7f3-e126-46a3-b091-419a6d508098,2025-10-04T09:55,Schedule Clinic Coverage,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNyZWF0ZSBhIHNpbXBsZSBjaGVja2xpc3QgZm9yIGNsaW5pYyBvbmJvYXJkaW5nLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
7764a049-893b-4fab-b4a0-46284d7ad910,2025-10-14T02:08,Coverage Schedule Swap,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
70af77e9-8752-4605-b3f6-1543d95d0708,2025-10-11T14:03,Dataset Cleaning Plan,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1bW1hcml6ZSBrZXkgcG9pbnRzIGZyb20gYSBwcm9ncmVzcyByZXBvcnQuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGVzZSBhcmUgdGhlIGNvcmUgdGFrZWF3YXlzIGFuZCBzdWdnZXN0ZWQgZm9sbG93LXVwcy4ifV19
6660677b-be86-47f8-b03c-a281acf6d6ff,2025-10-09T22:54,新对话,education-teaching,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNyZWF0ZSBhIHNpbXBsZSBjaGVja2xpc3QgZm9yIGNsaW5pYyBvbmJvYXJkaW5nLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
6bf2c126-7896-493e-95f8-9555c018e09e,2025-10-07T22:16,Reunión de Planificación,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUgaXMgYSBzbGlkZSBvdXRsaW5lIHdpdGggdGl0bGUsIGFnZW5kYSwgYW5kIGNsb3Npbmcgc3VtbWFyeS4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
ad9113c8-059f-4ea5-a465-520b68c39ca4,2025-10-04T04:41,Schedule Clinic Coverage,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1bW1hcml6ZSBrZXkgcG9pbnRzIGZyb20gYSBwcm9ncmVzcyByZXBvcnQuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGUgZXJyb3Igb2NjdXJzIHdoZW4gYWNjZXNzaW5nIGFuIGluZGV4IHRoYXQgZG9lcyBub3QgZXhpc3Q7IGFkZCBhIGJvdW5kcyBjaGVjay4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
8e8d46ee-6203-46b4-bc48-da4d4bb8e04b,2025-10-15T13:37,DAU Weekly Report,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJBY2tub3dsZWRnZWTigJR0aGlzIHRlbXBsYXRlIGNvbmZpcm1zIHJlY2VpcHQgYW5kIHNldHMgZXhwZWN0YXRpb25zLiJ9XX0=
11dd5cc1-8fe1-40c3-bdee-1b8ed641ab88,2025-10-11T04:31,Coverage Schedule Swap,finance-procurement,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGVzZSBhcmUgdGhlIGNvcmUgdGFrZWF3YXlzIGFuZCBzdWdnZXN0ZWQgZm9sbG93LXVwcy4ifV19
bee29b8d-ce75-4034-a6e5-5607bf17d056,2025-10-03T23:12,New Chat,general,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlByb3Bvc2Ugc2xpZGVzIGZvciBhIDUtbWludXRlIGxpZ2h0bmluZyB0YWxrLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVXNlIGEgc21hbGwgbXVsdGlwbGVzIGNoYXJ0IGFuZCBhIHNpbmdsZSBzdW1tYXJ5IEtQSSBhdCB0aGUgdG9wLiJ9XX0=
